﻿No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
997;贾斯汀-巴顿;Justin Patton;5;4;7;52;71;50;60;75;61;75;56;69;39;36;53;68;61;28;8;0;0;0;0;201716;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
998;BJ-约翰逊;B.J. Johnson;3;4;7;55;65;63;59;68;62;67;60;66;64;63;58;63;61;30;7;0;0;0;0;201800;2258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
999;梅尔文-弗雷泽;Melvin Frazier;2;3;7;69;69;60;64;63;60;59;70;64;61;41;60;62;61;29;7;0;0;0;0;201835;1793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1000;热迈厄斯-拉姆齐;Jahmi'us Ramsey;2;1;7;60;71;67;68;68;48;62;65;65;69;49;62;59;61;23;5;0;0;0;0;202043;1942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1001;摩西-伍德;Moses Wood;4;3;6;66;69;53;55;63;64;68;60;70;54;57;59;62;61;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1002;罗伯特-贝克;Robert Baker;3;0;6;66;64;69;58;69;60;55;58;65;67;57;62;58;61;27;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1003;凯文-奥巴诺;Kevin Obanor;3;0;6;64;61;68;64;67;60;65;54;62;67;61;62;59;61;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1004;大卫-斯托克顿;David Stockton;1;0;6;73;58;68;59;55;62;55;61;63;69;65;66;54;61;34;3;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1005;亨利-埃伦森;Henry Ellenson;4;0;6;64;68;65;66;73;60;64;47;63;64;51;63;60;61;28;8;0;0;0;0;201618;1652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1006;帕特里克-麦考;Patrick McCaw;2;3;6;62;66;69;66;76;60;60;57;63;71;42;61;62;61;30;9;0;0;0;0;201638;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1007;哈里-贾尔斯;Harry Giles III;4;5;6;54;74;60;68;55;61;74;68;61;57;51;59;62;61;27;8;0;0;0;0;201720;1087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1008;特伦斯-弗格森;Terrance Ferguson;2;3;6;62;72;65;68;71;57;60;63;64;66;49;62;61;61;27;8;0;0;0;0;201721;1789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1009;伊万-拉布;Ivan Rabb;4;3;6;62;69;57;62;71;64;68;61;63;52;40;57;66;61;29;8;0;0;0;0;201735;1939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1010;辛达里厄斯-桑韦尔;Sindarius Thornwell;2;3;6;67;73;70;73;61;47;59;61;62;72;64;68;54;61;30;7;0;0;0;0;201748;1439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1011;卡迪姆-阿伦;Kadeem Allen;2;3;6;54;75;73;68;73;47;62;61;65;74;46;63;59;61;33;8;0;0;0;0;201753;1642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1012;莫马蒂-迪亚基特;Mamadi Diakite;4;3;6;55;68;64;67;74;60;60;60;63;64;45;60;62;61;28;5;0;0;0;0;202000;1777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1013;马库斯-霍华德;Markus Howard;1;0;6;65;62;68;79;66;50;50;60;61;71;65;67;54;61;26;5;0;0;0;0;202000;1869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1014;丹尼尔-奥图鲁;Daniel Oturu;5;4;6;50;74;50;60;70;75;71;50;64;38;36;52;69;61;26;5;0;0;0;0;202033;1688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1015;DJ-卡尔顿;D.J. Carton;1;0;6;71;60;67;57;69;53;64;57;58;64;61;62;59;61;25;2;0;0;0;0;202100;3129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1016;贾奎里-麦克劳克林;JaQuori McLaughlin;2;1;6;60;68;68;63;69;51;68;66;63;70;37;59;63;61;27;4;0;0;0;0;202100;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1017;杰林-加洛韦;Jaylin Galloway;2;0;6;65;60;71;65;62;60;61;61;61;72;63;64;58;61;23;2;0;0;0;0;202200;3130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1018;伊扎亚赫-布洛克顿;Izaiah Brockington;2;0;6;70;55;75;68;61;53;61;61;59;69;64;65;56;61;26;2;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1019;阿达马-萨诺戈;Adama Sanogo;4;5;6;63;62;69;58;62;60;70;60;62;68;61;62;61;61;25;2;0;0;0;0;202300;3008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1020;马尔科姆-卡扎隆;Malcolm Cazalon;4;2;6;64;68;70;68;56;58;64;60;63;74;64;67;56;61;24;2;0;0;0;0;202300;3010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1021;凯莱布-麦康奈尔;Caleb McConnell;2;3;6;68;59;76;67;62;50;61;55;60;76;67;67;53;61;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1022;奥迪斯-托尼;Au'Diese Toney;2;0;6;65;60;74;66;62;65;58;59;61;70;61;64;58;61;25;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1023;苏利-鲍姆;Souley Boum;1;2;6;69;54;70;71;56;49;55;66;58;71;65;66;54;61;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1024;贾万-约翰逊;Javan Johnson;3;4;6;60;70;69;66;70;54;56;56;72;64;67;65;56;61;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1025;阿尔梅尔-特劳雷;Armel Traoré;3;0;6;63;65;70;61;70;67;54;54;64;63;59;62;58;61;22;1;0;0;0;0;202400;3225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1026;亚历克斯-图希;Alex Toohey;3;0;6;62;69;69;69;70;51;59;55;64;62;64;64;56;61;21;0;0;0;0;0;202552;3310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1027;萨利乌-尼昂;Saliou Niang;2;0;6;65;65;70;56;60;53;56;71;63;68;62;63;58;61;21;0;0;0;0;0;202558;3316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1028;奥古斯塔斯-马修利奥尼斯;Augustas Marčiulionis;1;0;5;75;64;63;65;58;56;59;61;60;64;62;66;55;61;23;0;0;0;0;0;202500;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1029;CJ-亨特利;CJ Huntley;3;4;5;61;64;67;62;58;57;71;60;66;62;64;61;59;61;23;0;0;0;0;0;202500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1030;亚当-弗拉格勒;Adam Flagler;2;0;6;65;62;71;54;66;62;64;58;58;67;55;60;60;60;25;2;0;0;0;0;202300;3127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1031;小加伦-罗宾逊;Galen Robinson Jr.;1;0;6;70;52;74;66;61;53;52;60;55;68;61;65;53;60;28;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1032;埃里克-史蒂文森;Erik Stevenson;2;1;6;69;53;71;57;66;56;49;68;53;72;61;61;58;60;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1033;达柳斯-米勒;Darius Miller;3;4;6;61;70;70;71;75;45;51;55;64;70;62;65;53;60;35;20;0;0;0;0;200546;1314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1034;特洛伊-丹尼尔斯;Troy Daniels;2;3;6;53;67;80;69;76;45;59;56;64;80;42;64;57;60;34;12;0;0;0;0;201300;923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1035;阿方索-麦金尼;Alfonzo McKinnie;3;4;6;52;74;65;68;74;47;70;55;65;65;48;60;60;60;33;8;0;0;0;0;201500;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1036;查森-兰德尔;Chasson Randle;1;2;6;64;63;63;63;64;59;63;66;61;66;36;59;62;60;33;10;0;0;0;0;201500;1952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1037;贾罗德-尤托夫;Jarrod Uthoff;4;3;6;50;65;72;67;70;67;62;45;62;71;45;59;60;60;32;8;0;0;0;0;201600;2256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1038;德翁特-伯顿;Deonte Burton;2;3;6;63;58;71;66;65;62;67;67;59;61;32;57;64;60;32;8;0;0;0;0;201700;1724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1039;保罗-沃特森;Paul Watson;2;1;6;61;65;64;71;64;60;59;63;61;65;54;60;59;60;31;8;0;0;0;0;201700;2219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1040;扎伊尔-史密斯;Zhaire Smith;2;0;6;66;60;69;68;61;57;56;68;60;71;49;62;58;60;26;7;0;0;0;0;201816;2131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1041;杰雷米亚-马丁;Jeremiah Martin;2;1;6;65;59;68;56;64;59;60;72;60;70;33;57;63;60;29;6;0;0;0;0;201900;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1042;亚当-莫科卡;Adam Mokoka;2;1;6;66;72;60;68;68;57;60;59;63;61;51;61;59;60;27;6;0;0;0;0;201900;2043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1043;阿伦-斯玛拉基奇;Alen Smailagic;4;3;6;50;74;65;64;69;64;63;56;64;64;40;59;62;60;25;6;0;0;0;0;201939;1462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1044;米耶-奥尼;Miye Oni;2;1;6;53;66;64;74;66;51;65;70;62;65;54;59;62;60;28;6;0;0;0;0;201958;1684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1045;内特-辛顿;Nate Hinton;2;3;6;68;70;59;69;69;50;51;70;63;60;54;62;59;60;26;5;0;0;0;0;202000;2238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1046;格兰特-里勒;Grant Riller;2;3;6;61;78;70;67;71;57;60;50;65;72;49;64;56;60;28;5;0;0;0;0;202056;1965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1047;凯尔-曼加斯;Kyle Mangas;1;2;6;72;65;71;58;65;57;51;57;65;65;56;65;54;60;26;2;0;0;0;0;202100;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1048;达顿-霍姆斯;Daulton Hommes;4;3;6;59;68;59;65;70;65;64;56;63;54;44;58;63;60;29;4;0;0;0;0;202100;1873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1049;文森特-瓦莱里奥-博登;Vincent Valerio-Bodon;3;2;6;65;69;61;57;66;54;61;61;69;63;57;61;58;60;24;2;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1050;马库尔-梅克;Makur Maker;5;0;6;62;63;60;58;63;65;68;48;69;57;57;59;61;60;24;2;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1051;KJ-威廉姆斯;KJ Williams;4;0;6;62;68;67;53;64;65;60;58;64;65;54;61;60;60;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1052;阿玛安-富兰克林;Armaan Franklin;2;0;6;70;56;66;55;68;59;55;66;55;72;62;61;60;60;24;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1053;钱斯-麦克米兰;Chance McMillan;1;2;5;71;54;70;61;65;52;54;63;55;67;61;63;56;60;24;0;0;0;0;0;202500;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1054;亚瑟-卡卢马;Arthur Kaluma;4;3;5;60;63;60;55;65;69;61;56;65;59;60;58;61;60;23;0;0;0;0;0;202500;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1055;乌加-波普勒;Wooga Poplar;2;1;5;70;55;76;55;55;53;55;70;60;72;55;63;56;60;22;0;0;0;0;0;202500;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1056;凯勒-马丁;Kelan Martin ;3;2;7;52;71;65;69;70;61;62;45;66;65;48;59;56;59;30;7;0;0;0;0;201800;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1057;雷吉-佩里;Reggie Perry;5;4;7;59;74;55;59;68;62;65;50;66;47;38;57;60;59;25;5;0;0;0;0;202057;1386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1058;小本-库佩;Ben Coupet Jr.;3;4;6;69;63;67;60;61;56;62;53;63;60;60;62;54;59;27;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1059;盖布-奥萨博伊恩;Gabe Osabuohien;3;4;6;64;58;59;61;64;64;62;57;59;61;62;57;59;59;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1060;阿尔曼多-巴科特;Armando Bacot;5;4;6;50;73;54;58;66;62;60;54;68;59;56;59;59;59;25;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1061;贾克尔-乔伊纳;Jarkel Joiner;1;0;6;73;57;63;62;58;56;61;58;58;67;59;63;55;59;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1062;马特-布拉德利;Matt Bradley;2;0;6;68;66;64;60;60;45;58;68;62;67;56;62;55;59;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1063;卡梅伦-麦克格里夫;Cameron McGriff;3;4;6;58;64;62;61;58;64;65;54;64;63;62;59;57;59;28;2;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1064;尼科勒-梅利;Nicolo Melli;4;3;6;59;61;63;60;65;65;67;59;61;61;35;55;63;59;35;12;0;0;0;0;201300;1301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1065;彼得-科尔纳利;Petr Cornelie;4;3;6;50;72;58;66;67;64;63;61;63;53;43;56;62;59;30;4;0;0;0;0;201653;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1066;安热伊斯-帕塞奇尼克斯;Anzejs Pasecniks;5;4;6;52;72;62;64;68;57;67;51;63;60;44;59;59;59;30;8;0;0;0;0;201725;2069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1067;钱德勒-哈奇森;Chandler Hutchison;3;4;6;60;65;61;61;69;61;59;63;62;61;35;55;61;59;29;7;0;0;0;0;201822;1830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1068;贾雷尔-布兰特利;Jarrell Brantley;4;0;6;50;69;60;59;72;66;70;45;63;58;31;53;64;59;29;6;0;0;0;0;201950;1738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1069;卡里-惠特尼;Kahlil Whitney;3;0;6;71;55;69;60;64;60;56;52;57;66;64;61;54;59;24;2;0;0;0;0;202000;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1070;卡里姆-马内;Karim Mané;1;2;6;64;60;63;67;63;53;62;63;60;66;40;59;58;59;25;5;0;0;0;0;202000;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1071;琼泰-波特;Jontay Porter;5;4;6;60;66;58;66;63;62;65;55;61;50;54;59;60;59;26;5;0;0;0;0;202000;1721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1072;阿什顿-黑根斯;Ashton Hagans;2;3;6;63;59;65;66;63;58;62;66;60;66;40;58;60;59;26;5;0;0;0;0;202000;1845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1073;亚历山大-莫拉莱斯;Alex Morales;2;0;6;67;67;75;64;58;55;49;57;60;71;65;66;50;59;27;1;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1074;阿多尼斯-阿姆斯;Adonis Arms;1;2;6;72;52;63;68;52;49;52;67;60;69;68;65;52;59;27;2;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1075;泰兹-摩尔;Taze Moore;2;1;6;71;54;67;57;68;56;50;65;54;65;62;60;58;59;27;2;0;0;0;0;202300;3229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1076;乔伊-豪瑟;Joey Hauser;4;0;6;55;62;59;51;68;68;55;61;67;63;58;56;61;59;26;2;0;0;0;0;202300;3013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1077;纳兹-米特鲁-朗;Naz Mitrou-Long;2;1;7;61;61;68;60;64;63;64;59;62;70;33;57;60;58;32;10;0;0;0;0;201500;2038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1078;布-布伊三世;Boo Buie III;1;2;6;74;59;65;52;56;54;49;68;54;66;53;61;54;58;25;1;0;0;0;0;0;3237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1079;泰勒-波利;Tyler Polley;3;0;6;66;55;64;64;64;61;57;56;56;62;63;59;56;58;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1080;米勒-科普;Miller Kopp;3;4;6;66;53;55;55;58;60;65;65;60;62;61;55;59;58;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1081;海森-沃德;Hason Ward;5;0;6;50;67;57;55;63;71;59;55;63;56;54;55;61;58;25;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1082;特雷-米切尔;Trhae Mitchell;1;0;6;67;63;63;56;55;53;52;69;61;67;59;61;55;58;28;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1083;格雷格-惠廷顿;Greg Whittington;3;4;6;58;59;64;63;64;61;61;64;60;64;37;54;60;58;32;5;0;0;0;0;201500;1867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1084;威廉-霍华德;William Howard;3;2;6;59;63;60;56;69;59;65;60;62;60;31;52;61;58;32;10;0;0;0;0;201500;1870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1085;约什-格雷;Josh Gray;1;2;6;66;58;58;54;64;56;58;74;60;60;31;53;63;58;32;9;0;0;0;0;201600;1812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1086;安东尼斯-克利夫兰;Antonius Cleveland;2;1;6;79;57;64;54;61;57;58;66;59;65;33;58;58;58;32;8;0;0;0;0;201700;1929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1087;杰伦-亚当斯;Jaylen Adams;1;2;6;69;60;59;64;70;53;54;64;60;61;35;58;59;58;29;7;0;0;0;0;201800;2246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1088;雷-斯波尔丁;Ray Spalding;3;4;6;59;62;58;66;74;57;64;53;60;54;41;54;60;58;28;7;0;0;0;0;201856;2132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1089;罗伯特-弗兰克斯;Robert Franks;4;5;6;60;65;59;60;68;67;60;54;62;54;36;55;61;58;29;5;0;0;0;0;201900;1790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1090;杰伦-勒丘;Jalen Lecque;2;1;6;63;64;61;63;64;59;61;63;61;62;37;56;60;58;25;6;0;0;0;0;201900;1958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1091;马尔科姆-米勒;Malcolm Miller;2;3;6;60;68;61;64;69;61;60;59;63;62;39;57;60;58;32;6;0;0;0;0;201900;2036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1092;维克-劳;Vic Law;3;2;6;58;66;59;73;62;59;59;55;61;58;62;60;55;58;30;6;0;0;0;0;201900;1956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1093;戴维达斯-西尔维迪斯;Deividas Sirvydis;3;2;6;61;62;64;63;65;55;63;60;61;64;39;56;58;58;25;6;0;0;0;0;201937;2227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1094;贾斯廷-赖特-福尔曼;Justin Wright-Foreman;1;2;6;70;63;68;64;59;56;56;55;60;71;39;63;52;58;28;6;0;0;0;0;201953;1951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1095;约什-哈尔;Josh Hall;3;4;6;64;60;64;63;60;60;64;59;60;64;39;57;58;58;25;5;0;0;0;0;202000;1824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1096;泰肖恩-亚历山大;Ty-Shon Alexander;1;2;6;64;58;61;60;67;57;64;61;60;64;32;55;61;58;27;5;0;0;0;0;202000;2252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1097;尼克-曼尼恩;Nico Mannion;1;0;6;63;69;64;68;62;51;56;61;61;66;45;61;55;58;25;5;0;0;0;0;202048;2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1098;尤斯蒂尼扬-杰斯普;Justinian Jessup;1;2;6;58;70;62;74;74;50;59;49;64;65;54;62;54;58;26;5;0;0;0;0;202051;1894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1099;亨特-马尔多纳多;Hunter Maldonado;2;0;6;71;59;73;62;53;52;58;57;60;70;59;64;50;58;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1100;小迈克-迈尔斯;Mike Miles Jr.;2;1;6;62;69;64;56;57;54;58;64;65;69;58;60;55;58;23;2;0;0;0;0;202300;3016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1101;达里乌斯-麦吉;Darius McGhee;1;0;6;69;56;62;59;56;55;64;60;58;64;57;60;56;58;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1102;蒂米-阿伦;Timmy Allen;3;0;6;69;61;61;56;61;55;65;54;65;60;58;59;55;58;25;2;0;0;0;0;202300;3134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1103;小基昂-布鲁克斯;Keion Brooks Jr.;3;4;6;62;63;64;66;63;53;56;50;63;61;67;61;51;57;25;1;0;0;0;0;0;3248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1104;杰克逊-罗维;Jackson Rowe;3;2;6;56;62;60;60;66;61;62;54;61;56;60;55;58;57;28;1;0;0;0;0;0;3251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1105;特里斯坦-伊纳鲁纳;Tristan Enaruna;2;3;6;66;59;64;59;54;51;58;64;62;68;59;60;53;57;24;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1106;贾马里翁-夏普;Jamarion Sharp;5;0;6;57;66;50;52;65;59;68;46;70;54;57;56;59;57;27;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1107;杰伦-希姆斯;Jaylen Sims;1;2;6;61;61;68;53;54;46;62;69;58;63;56;58;56;57;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1108;昆西-格里尔;Quincy Guerrier;3;4;6;66;64;67;58;56;54;62;53;60;61;56;60;52;57;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1109;萨姆-皮克;Sam Peek;4;3;6;57;72;53;63;66;57;53;56;70;58;63;61;54;57;26;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1110;德文-希格斯;Devon Higgs;1;2;6;69;60;65;53;60;52;46;63;60;67;57;61;52;57;25;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1111;詹姆斯-阿金乔;James Akinjo;1;0;6;69;60;56;60;55;46;55;69;58;56;55;58;54;57;24;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1112;布吉-埃利斯;Boogie Ellis;1;2;6;75;49;63;63;58;43;50;64;53;60;61;61;51;57;24;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1113;贾文特-麦考伊;Javante McCoy;2;0;6;58;56;70;67;58;50;48;67;58;69;67;60;52;57;27;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
