No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
792;乔尔-阿亚伊;Joel Ayayi;2;1;6;62;75;68;69;65;60;60;66;63;70;52;64;61;63;23;2;0;0;0;0;0;202100;1646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
793;阿卜杜勒-纳迪尔;Abdel Nader;3;2;6;60;76;68;73;71;47;64;59;64;69;64;67;58;63;30;7;0;0;0;0;0;201658;2053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
794;格伦-罗宾逊三世;Glenn Robinson III;2;3;6;53;68;68;73;84;46;65;63;65;70;55;61;65;63;30;9;0;0;0;0;0;201440;591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
795;马修-赫特;Matt Hurt;4;0;6;56;62;66;60;74;64;68;56;68;63;64;60;66;63;23;1;0;0;0;0;0;202000;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
796;贾斯廷-杰克逊;Justin Jackson;3;2;6;62;75;66;72;73;50;60;59;65;66;63;66;58;63;28;6;0;0;0;0;0;201715;1094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
797;KZ-奥克帕拉;KZ Okpala;3;0;8;60;63;65;64;75;63;67;65;66;65;40;58;67;63;24;4;0;0;0;0;0;201932;811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
798;伊夫-庞斯;Yves Pons ;3;4;6;59;70;65;70;69;64;64;58;63;65;54;62;62;63;24;2;0;0;0;0;0;202100;2072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
799;诺阿-冯莱;Noah Vonleh;4;5;7;52;76;64;65;78;52;74;60;68;62;44;60;66;63;28;9;0;0;0;0;0;201409;970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;小迈克尔-福斯特;Michael Foster Jr.;4;0;6;58;70;63;63;70;70;66;65;63;61;41;59;68;63;23;1;0;0;0;0;0;202200;1798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;加里-克拉克;Gary Clark;3;2;6;56;72;63;70;76;59;71;55;65;64;54;61;64;63;29;5;0;0;0;0;0;201800;1143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802;凯撒-盖茨;Kaiser Gates;4;0;6;71;69;61;63;60;60;68;68;66;66;63;66;61;63;26;0;0;0;0;0;0;201800;3092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;乔纳-博尔登;Jonah Bolden;3;4;6;59;60;61;61;74;74;70;64;62;61;35;53;71;63;28;6;0;0;0;0;0;201736;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
804;科斯塔斯-阿德托昆博;Kostas Antetokounmpo;3;4;6;60;71;61;66;68;61;63;65;65;64;63;62;63;63;26;5;0;0;0;0;0;201860;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
805;查尔斯-贝迪亚科;Charles Bediako;5;0;6;63;67;54;58;72;72;63;49;70;59;61;61;65;63;21;0;0;0;0;0;0;202300;3095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
806;托尼-布拉德利;Tony Bradley;5;4;6;52;77;54;57;76;68;76;53;66;46;30;54;71;63;26;6;0;0;0;0;0;201728;1730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807;阿利兹-约翰逊;Alize Johnson;3;2;6;55;72;50;59;78;69;76;55;65;45;63;54;70;63;27;5;0;0;0;0;0;201850;1602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
808;德万-埃尔南德斯;Dewan Hernandez;5;4;6;50;65;50;66;72;76;77;54;63;38;43;51;73;63;27;4;0;0;0;0;0;201959;1648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
809;毛金哈-佩雷拉;Mãozinha Pereira;3;0;6;73;67;61;65;67;63;59;59;66;62;67;65;60;63;23;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810;布鲁诺-卡博克洛;Bruno Caboclo;3;4;6;57;68;79;70;77;45;60;57;64;78;57;66;57;62;28;9;0;0;0;0;0;201420;1901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811;马库斯-加勒特;Marcus Garrett;2;1;6;68;70;76;64;75;45;45;71;64;77;42;66;58;62;24;2;0;0;0;0;0;202100;1884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
812;弗兰克-杰克逊;Frank Jackson;1;2;6;62;70;75;70;72;50;52;61;63;77;50;67;57;62;25;6;0;0;0;0;0;201731;1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;萨姆-德克尔;Sam Dekker;3;4;6;63;72;73;60;78;46;66;59;65;73;38;62;61;62;29;7;0;0;0;0;0;201518;931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
814;Javonte-Cooke;Javonte Cooke;1;2;6;74;60;73;62;51;58;58;69;56;69;62;67;57;62;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
815;韦斯利-艾旺杜;Wesley Iwundu;2;3;6;64;74;72;66;72;45;64;61;64;73;46;65;59;62;29;6;0;0;0;0;0;201733;1668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
816;凯尔金-布莱文斯;Keljin Blevins;2;1;6;71;65;71;70;65;58;62;54;61;72;61;67;56;62;28;3;0;0;0;0;0;201900;1737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817;卡森-爱德华兹;Carsen Edwards;2;1;6;69;65;71;70;70;50;55;63;62;72;61;67;57;62;25;4;0;0;0;0;0;201933;1671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
818;德莫伊-霍奇;D'Moi Hodge;2;1;6;62;65;70;64;65;62;54;66;63;71;68;64;60;62;24;0;0;0;0;0;0;202200;3014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;D.J.-斯图尔特;D.J. Steward;2;0;6;72;65;70;59;63;54;59;64;67;74;60;66;58;62;21;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
820;布兰登-古德温;Brandon Goodwin;1;2;6;63;70;70;70;70;50;57;61;63;73;50;66;58;62;28;5;0;0;0;0;0;201800;1820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
821;贾斯廷-鲍威尔;Justin Powell;2;0;6;74;55;69;68;61;53;58;72;57;67;62;64;59;62;22;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
822;约吉-费雷尔;Yogi Ferrell;1;0;7;67;68;69;70;67;50;52;64;64;72;53;67;56;62;30;7;0;0;0;0;0;201600;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
823;泽维尔-斯尼德;Xavier Sneed;2;3;6;65;66;68;67;70;56;56;68;62;70;45;62;61;62;26;2;0;0;0;0;0;202100;2143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;德文-多特森;Devon Dotson;1;2;6;69;68;68;66;68;55;60;62;62;71;42;65;60;62;24;3;0;0;0;0;0;202000;1784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;奎因达里-韦瑟斯庞;Quinndary Weatherspoon;1;2;6;71;69;67;70;72;48;51;61;63;70;55;67;56;62;27;2;0;0;0;0;0;201949;2199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
826;朱安-贝加林;Juhann Begarin;1;2;6;66;66;67;65;68;64;62;64;62;70;39;62;63;62;20;2;0;0;0;0;0;202145;1705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;肯德里克-戴维斯;Kendric Davis;1;0;6;78;54;65;64;54;51;57;69;61;71;64;67;56;62;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828;马科斯-洛扎达-席尔瓦;Didi Louzada;2;3;6;65;70;65;70;75;65;60;50;64;66;55;64;60;62;26;3;0;0;0;0;0;201935;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
829;伊格纳斯-布拉兹代基斯;Ignas Brazdeikis;3;0;6;56;70;64;69;71;56;60;67;63;64;52;60;62;62;25;4;0;0;0;0;0;201947;1734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;杰伦-克鲁切尔;Jalen Crutcher;1;0;6;69;56;62;58;62;61;52;74;61;70;58;62;62;62;24;0;0;0;0;0;0;201800;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831;罗伯特-伍达德;Robert Woodard II;4;5;6;54;71;61;62;78;62;68;55;65;60;38;57;66;62;24;3;0;0;0;0;0;202040;2222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
832;迈克尔-基德-吉尔克里斯特;Michael Kidd-Gilchrist;4;3;6;62;67;60;63;75;62;64;68;63;56;41;58;67;62;30;11;0;0;0;0;0;201202;1072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;卡洛-马特科维奇;Karlo Matkovic;4;5;6;58;76;59;61;72;63;69;57;65;56;38;58;65;62;22;1;0;0;0;0;0;202252;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;奎因达里-韦瑟斯庞;Quinndary Weatherspoon;2;1;6;69;61;56;74;65;55;60;75;61;54;64;61;63;62;27;4;0;0;0;0;0;201949;2199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835;谢米-奥杰莱;Semi Ojeleye;4;5;6;57;71;52;54;77;62;73;61;65;45;54;54;69;62;29;6;0;0;0;0;0;201737;1682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
836;泰勒-库克;Tyler Cook;3;4;6;50;70;51;68;73;71;74;65;64;46;43;52;71;62;26;4;0;0;0;0;0;201900;1935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
837;伊安-马辛米;Ian Mahinmi;5;0;7;58;73;50;62;75;69;63;66;70;37;41;55;68;62;37;16;0;0;0;0;0;200528;1267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
838;约翰-亨森;John Henson;5;4;7;53;69;50;65;74;71;68;63;66;33;43;53;70;62;33;11;0;0;0;0;0;201214;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
839;安特-日日奇;Ante Žižić;5;0;6;60;72;50;64;76;66;69;56;65;37;47;56;68;62;27;6;0;0;0;0;0;201623;2105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
840;克里斯蒂亚诺-费利西奥;Cristiano Felicio;5;4;6;59;71;50;64;78;63;72;53;65;38;47;56;68;62;31;8;0;0;0;0;0;201500;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
841;巴尔萨-科普里维察;Balsa Koprivica;5;0;6;50;73;50;64;75;75;72;45;65;39;41;53;70;62;23;2;0;0;0;0;0;202157;1925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
842;马尔科姆-卡扎隆;Malcolm Cazalon;4;2;6;64;68;70;68;56;58;64;60;63;74;64;67;56;61;22;0;0;0;0;0;0;202300;3010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
843;凯莱布-麦康奈尔;Caleb McConnell;2;3;6;68;59;76;67;62;50;61;55;60;76;67;67;53;61;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
844;伊扎亚赫-布洛克顿;Izaiah Brockington;2;0;6;70;55;75;68;61;53;61;61;59;69;64;65;56;61;24;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
845;Au'Diese-Toney;Au'Diese Toney;2;0;6;65;60;74;66;62;65;58;59;61;70;61;64;58;61;23;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
846;卡迪姆-阿伦;Kadeem Allen;2;3;6;54;75;73;68;73;47;62;61;65;74;46;63;59;61;31;6;0;0;0;0;0;201753;1642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
847;迈克-斯科特;Mike Scott;4;0;7;60;72;70;72;69;48;64;50;66;69;64;67;55;61;35;11;0;0;0;0;0;201243;1460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
848;辛达里厄斯-桑韦尔;Sindarius Thornwell;2;3;6;67;73;70;73;61;47;59;61;62;72;64;68;54;61;28;5;0;0;0;0;0;201748;1439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
849;苏利-鲍姆;Souley Boum;1;2;6;69;54;70;71;56;49;55;66;58;71;65;66;54;61;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
850;贾万-约翰逊;Javan Johnson;3;4;6;60;70;69;66;70;54;56;56;72;64;67;65;56;61;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
851;帕特里克-麦考;Patrick McCaw;2;3;6;62;66;69;66;76;60;60;57;63;71;42;61;62;61;28;7;0;0;0;0;0;201638;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
852;马库斯-霍华德;Markus Howard;1;0;6;65;62;68;79;66;50;50;60;61;71;65;67;54;61;24;3;0;0;0;0;0;202000;1869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853;贾奎里-麦克劳克林;JaQuori McLaughlin;2;1;6;60;68;68;63;69;51;68;66;63;70;37;59;63;61;25;2;0;0;0;0;0;202100;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
854;热迈厄斯-拉姆齐;Jahmi'us Ramsey;2;1;7;60;71;67;68;68;48;62;65;65;69;49;62;59;61;21;3;0;0;0;0;0;202043;1942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
855;亨利-埃伦森;Henry Ellenson;4;0;6;64;68;65;66;73;60;64;47;63;64;51;63;60;61;26;6;0;0;0;0;0;201618;1652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
856;特伦斯-弗格森;Terrance Ferguson;2;3;6;62;72;65;68;71;57;60;63;64;66;49;62;61;61;25;6;0;0;0;0;0;201721;1789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
857;德鲁-皮特森;Drew Peterson;3;4;6;69;71;64;61;62;63;59;56;64;67;59;64;57;61;23;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
858;BJ-约翰逊;B.J. Johnson;3;4;7;55;65;63;59;68;62;67;60;66;64;63;58;63;61;28;5;0;0;0;0;0;201800;2258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
859;梅尔文-弗雷泽;Melvin Frazier;2;3;7;69;69;60;64;63;60;59;70;64;61;41;60;62;61;27;5;0;0;0;0;0;201835;1793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
860;德鲁-提米;Drew Timme;4;5;6;60;74;59;57;62;67;64;50;73;59;58;62;59;61;23;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
861;伊万-拉布;Ivan Rabb;4;3;6;62;69;57;62;71;64;68;61;63;52;40;57;66;61;27;6;0;0;0;0;0;201735;1939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
862;贾斯汀-巴顿;Justin Patton;5;4;7;52;71;50;60;75;61;75;56;69;39;36;53;68;61;26;6;0;0;0;0;0;201716;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
863;丹尼尔-奥图鲁;Daniel Oturu;5;4;6;50;74;50;60;70;75;71;50;64;38;36;52;69;61;24;3;0;0;0;0;0;202033;1688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
864;特洛伊-丹尼尔斯;Troy Daniels;2;3;6;53;67;80;69;76;45;59;56;64;80;42;64;57;60;32;10;0;0;0;0;0;201300;923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
865;贾罗德-尤托夫;Jarrod Uthoff;4;3;6;50;65;72;67;70;67;62;45;62;71;45;59;60;60;30;6;0;0;0;0;0;201600;2256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
866;凯尔-曼加斯;Kyle Mangas;1;2;6;72;65;71;58;65;57;51;57;65;65;56;65;54;60;24;0;0;0;0;0;0;202100;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
867;德翁特-伯顿;Deonte Burton;2;3;6;63;58;71;66;65;62;67;67;59;61;32;57;64;60;30;6;0;0;0;0;0;201700;1724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
868;达柳斯-米勒;Darius Miller;3;4;6;61;70;70;71;75;45;51;55;64;70;62;65;53;60;33;18;0;0;0;0;0;200546;1314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
869;格兰特-里勒;Grant Riller;2;3;6;61;78;70;67;71;57;60;50;65;72;49;64;56;60;26;3;0;0;0;0;0;202056;1965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
870;扎伊尔-史密斯;Zhaire Smith;2;0;6;66;60;69;68;61;57;56;68;60;71;49;62;58;60;24;5;0;0;0;0;0;201816;2131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
871;沙巴兹-内皮尔;Shabazz Napier;1;0;7;63;69;69;68;71;45;53;59;67;72;45;64;55;60;32;9;0;0;0;0;0;201424;1351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
872;杰雷米亚-马丁;Jeremiah Martin;2;1;6;65;59;68;56;64;59;60;72;60;70;33;57;63;60;27;4;0;0;0;0;0;201900;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
873;KJ-威廉姆斯;KJ Williams;4;0;6;62;68;67;53;64;65;60;58;64;65;54;61;60;60;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
874;阿玛安-富兰克林;Armaan Franklin;2;0;6;70;56;66;55;68;59;55;66;55;72;62;61;60;60;22;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;阿方索-麦金尼;Alfonzo McKinnie;3;4;6;52;74;65;68;74;47;70;55;65;65;48;60;60;60;31;6;0;0;0;0;0;201500;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
876;阿伦-斯玛拉基奇;Alen Smailagic;4;3;6;50;74;65;64;69;64;63;56;64;64;40;59;62;60;23;4;0;0;0;0;0;201939;1462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
877;保罗-沃特森;Paul Watson;2;1;6;61;65;64;71;64;60;59;63;61;65;54;60;59;60;29;6;0;0;0;0;0;201700;2219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
878;米耶-奥尼;Miye Oni;2;1;6;53;66;64;74;66;51;65;70;62;65;54;59;62;60;26;4;0;0;0;0;0;201958;1684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
879;查森-兰德尔;Chasson Randle;1;2;6;64;63;63;63;64;59;63;66;61;66;36;59;62;60;31;8;0;0;0;0;0;201500;1952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
880;文森特-瓦莱里奥-博登;Vincent Valerio-Bodon;3;2;6;65;69;61;57;66;54;61;61;69;63;57;61;58;60;22;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
881;马库尔-梅克;Makur Maker;5;0;6;62;63;60;58;63;65;68;48;69;57;57;59;61;60;22;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
882;亚当-莫科卡;Adam Mokoka;2;1;6;66;72;60;68;68;57;60;59;63;61;51;61;59;60;25;4;0;0;0;0;0;201900;2043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
883;贾齐安-戈特曼;Jazian Gortman;1;2;6;74;63;59;59;62;54;58;60;62;64;59;63;56;60;20;0;0;0;0;0;0;202300;3011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
884;达顿-霍姆斯;Daulton Hommes;4;3;6;59;68;59;65;70;65;64;56;63;54;44;58;63;60;27;2;0;0;0;0;0;202100;1873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
885;戴奎翁-普劳登;Daeqwon Plowden;2;3;6;66;60;70;66;54;62;62;58;57;71;65;63;55;59;25;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;卡里-惠特尼;Kahlil Whitney;3;0;6;71;55;69;60;64;60;56;52;57;66;64;61;54;59;22;0;0;0;0;0;0;202000;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
887;泰兹-摩尔;Taze Moore;2;1;6;71;54;67;57;68;56;50;65;54;65;62;60;58;59;25;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
888;凯勒-马丁;Kelan Martin ;3;2;7;52;71;65;69;70;61;62;45;66;65;48;59;56;59;28;5;0;0;0;0;0;201800;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
889;卡里姆-马内;Karim Mané;1;2;6;64;60;63;67;63;53;62;63;60;66;40;59;58;59;23;3;0;0;0;0;0;202000;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
890;尼科勒-梅利;Nicolo Melli;4;3;6;59;61;63;60;65;65;67;59;61;61;35;55;63;59;33;10;0;0;0;0;0;201300;1301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
891;阿多尼斯-阿姆斯;Adonis Arms;1;2;6;72;52;63;68;52;49;52;67;60;69;68;65;52;59;25;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892;安热伊斯-帕塞奇尼克斯;Anzejs Pasecniks;5;4;6;52;72;62;64;68;57;67;51;63;60;44;59;59;59;28;6;0;0;0;0;0;201725;2069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
893;钱德勒-哈奇森;Chandler Hutchison;3;4;6;60;65;61;61;69;61;59;63;62;61;35;55;61;59;27;5;0;0;0;0;0;201822;1830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
894;贾雷尔-布兰特利;Jarrell Brantley;4;0;6;50;69;60;59;72;66;70;45;63;58;31;53;64;59;27;4;0;0;0;0;0;201950;1738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
895;乔伊-豪瑟;Joey Hauser;4;0;6;55;62;59;51;68;68;55;61;67;63;58;56;61;59;24;0;0;0;0;0;0;202300;3013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
896;彼得-科尔纳利;Petr Cornelie;4;3;6;50;72;58;66;67;64;63;61;63;53;43;56;62;59;28;2;0;0;0;0;0;201653;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
897;雷吉-佩里;Reggie Perry;5;4;7;59;74;55;59;68;62;65;50;66;47;38;57;60;59;23;3;0;0;0;0;0;202057;1386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
898;亨特-马尔多纳多;Hunter Maldonado;2;0;6;71;59;73;62;53;52;58;57;60;70;59;64;50;58;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
899;纳兹-米特鲁-朗;Naz Mitrou-Long;2;1;7;61;61;68;60;64;63;64;59;62;70;33;57;60;58;30;8;0;0;0;0;0;201500;2038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
900;贾斯廷-赖特-福尔曼;Justin Wright-Foreman;1;2;6;70;63;68;64;59;56;56;55;60;71;39;63;52;58;26;4;0;0;0;0;0;201953;1951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;小迈克-迈尔斯;Mike Miles Jr.;2;1;6;62;69;64;56;57;54;58;64;65;69;58;60;55;58;21;0;0;0;0;0;0;202300;3016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
902;安东尼斯-克利夫兰;Antonius Cleveland;2;1;6;79;57;64;54;61;57;58;66;59;65;33;58;58;58;30;6;0;0;0;0;0;201700;1929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
903;约什-哈尔;Josh Hall;3;4;6;64;60;64;63;60;60;64;59;60;64;39;57;58;58;23;3;0;0;0;0;0;202000;1824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
904;尼克-曼尼恩;Nico Mannion;1;0;6;63;69;64;68;62;51;56;61;61;66;45;61;55;58;23;3;0;0;0;0;0;202048;2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
905;戴维达斯-西尔维迪斯;Deividas Sirvydis;3;2;6;61;62;64;63;65;55;63;60;61;64;39;56;58;58;23;4;0;0;0;0;0;201937;2227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
906;格雷格-惠廷顿;Greg Whittington;3;4;6;58;59;64;63;64;61;61;64;60;64;37;54;60;58;30;3;0;0;0;0;0;201500;1867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
